86, 22650205286.353104, 36000.0, 0.017, 30.0, 2e-08
87, 19329279495.275208, 37800.0, 0.017, 30.0, 2e-08
88, 22650205286.353104, 36000.0, 0.01785, 30.0, 2e-08
89, 22650205286.353104, 36000.0, 0.017, 31.5, 2e-08
90, 29961663881.053238, 36000.0, 0.017, 30.0, 2.1000000000000003e-08
91, 18616991256.464794, 36900.0, 0.017425000000000003, 30.75, 1.8999999999999998e-08
92, 18082097027.223892, 37350.0, 0.0176375, 31.125, 1.8000000000000002e-08
93, 18142152642.72149, 37575.0, 0.017743750000000003, 29.0625, 1.9000000000000005e-08
94, 18203895136.879684, 38362.5, 0.016840625, 30.09375, 1.8500000000000007e-08
95, 21087287022.018383, 39543.75, 0.0176109375, 30.140625, 1.7750000000000003e-08
96, 18605819483.06255, 38657.8125, 0.017458203125000002, 30.10546875, 1.8312500000000003e-08
97, 20295998520.957096, 38172.65625, 0.0178400390625, 30.193359375, 1.6906250000000006e-08
98, 18067010701.6218, 37893.1640625, 0.017210009765625, 30.04833984375, 1.9226562500000002e-08
99, 18649093903.343616, 36932.51953125, 0.0172577392578125, 30.059326171875, 1.9050781250000007e-08
100, 18154270237.62814, 38226.4892578125, 0.017408087158203127, 30.09393310546875, 1.8497070312500004e-08
101, 18293274157.595417, 37159.82666015625, 0.018159048461914063, 30.071136474609375, 1.886181640625e-08
102, 18053282436.41018, 38061.83166503906, 0.017170230865478517, 30.088096618652344, 1.8590454101562505e-08
103, 18298086847.039745, 37213.50860595703, 0.01747265815734863, 30.068035125732422, 1.8911437988281253e-08
104, 18037215581.343147, 37973.24409484863, 0.017424229907989502, 30.087458610534668, 1.8600662231445314e-08
105, 18310396575.33322, 38064.11991119385, 0.016977235269546503, 31.611947536468506, 1.8208839416503907e-08
106, 18033351089.894936, 37697.27997779846, 0.017552121317386628, 29.699861884117126, 1.880220985412598e-08
107, 17877495065.344315, 38462.75990009308, 0.017040795928239823, 28.83687847852707, 1.9609944343566903e-08
108, 18834867158.032856, 39019.13985013962, 0.016742443892359737, 27.692817717790604, 2.0414916515350357e-08
109, 18092064443.97225, 38204.39375638962, 0.017383679243922236, 29.307807952165604, 1.857507276535035e-08
110, 17972916739.296654, 37970.971485972404, 0.01725342713519931, 29.8632068708539, 1.9063690066337587e-08
111, 18142128930.17804, 37990.29606431723, 0.01746505627892911, 29.15560630336404, 1.9447799146175393e-08
112, 17970373961.7074, 38043.9477648586, 0.017243937218841165, 29.854974039830267, 1.880479036271573e-08
113, 18116848036.55523, 38114.23546951264, 0.017120910891843963, 29.040002026129514, 1.9539655081927787e-08
114, 17967851017.99861, 38008.491938514635, 0.017348400153953118, 29.82559446443338, 1.883541044406593e-08
115, 17739294754.67228, 38545.8055669209, 0.016891158900730084, 29.490465042705182, 1.9354707754217098e-08
116, 17527780148.02411, 38970.06836148212, 0.016560677692401812, 29.38576662199921, 1.9630956704262657e-08
117, 17639952239.860226, 38771.66249650181, 0.016843478361518654, 29.088399931541062, 1.9376860860968026e-08
31, 17620618286.134724, 39062.54358343722, 0.016652738849215542, 28.713345708420093, 1.9921795813716027e-08
32, 18033356819.85411, 39625.02523224248, 0.016200445261734805, 28.186600905810337, 2.043436841719088e-08
33, 17800833616.42178, 38412.625261946596, 0.017061411430898538, 29.41584607477762, 1.9235149937347168e-08
34, 17472998101.24108, 39145.689951590786, 0.016518357238777454, 29.464800689841923, 1.9472437314580037e-08
35, 17460605366.691795, 39487.15497733964, 0.016257137894046272, 29.77876179549935, 1.9403683800086604e-08
36, 17100441914.042887, 39733.0894474338, 0.016095604967692606, 29.067290953952238, 1.993149865216949e-08
37, 16841431387.11354, 40393.32154017739, 0.01561270173608964, 28.893013393539547, 2.027967300958065e-08